Student_ID,Department,Level,Gender,Age,State_of_Origin,First_Name,Last_Name,Email,Phone_Number,Session,Semester,Course_Code,Course_Title,Credit_Unit,Attendance_Rate,CA_Score,Exam_Score,Total_Score,Grade,GP
F/ND/23/75163,Computer Science,ND1,Male,29,Ogun,Esther,Ibrahim,esther.ibrahim@yabatech.edu.ng,6766967867,2024/2025,1st Semester,GNS 101,Use of English,2,82,21,50,71,AB,3.5
F/HN/23/6103,Business Administration,HND2,Female,17,Imo,Esther,Chukwu,esther.chukwu@yabatech.edu.ng,797.542.2668x413,2024/2025,1st Semester,ECO 101,Intro to Economics,2,52,11,26,37,F,0.0
F/HN/23/6103,Business Administration,HND2,Female,17,Imo,Esther,Chukwu,esther.chukwu@yabatech.edu.ng,797.542.2668x413,2024/2025,1st Semester,BAM 101,Intro to Business Admin,3,28,3,7,10,F,0.0
F/HN/23/6103,Business Administration,HND2,Female,17,Imo,Esther,Chukwu,esther.chukwu@yabatech.edu.ng,797.542.2668x413,2024/2025,1st Semester,ACC 111,Intro to Accounting,3,45,9,22,31,F,0.0
F/HN/23/57215,Computer Science,HND2,Female,22,Osun,Patience,Ekwueme,patience.ekwueme@yabatech.edu.ng,(604)955-8885x690,2024/2025,1st Semester,STA 111,Intro to Statistics,2,52,24,57,81,A,4.0
F/HN/23/57215,Computer Science,HND2,Female,22,Osun,Patience,Ekwueme,patience.ekwueme@yabatech.edu.ng,(604)955-8885x690,2024/2025,1st Semester,COM 113,Intro to Programming,4,86,21,50,71,AB,3.5
F/HN/23/57215,Computer Science,HND2,Female,22,Osun,Patience,Ekwueme,patience.ekwueme@yabatech.edu.ng,(604)955-8885x690,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,75,19,46,65,B,3.25
F/HN/23/57215,Computer Science,HND2,Female,22,Osun,Patience,Ekwueme,patience.ekwueme@yabatech.edu.ng,(604)955-8885x690,2024/2025,1st Semester,COM 101,Intro to Computing,4,90,21,50,71,AB,3.5
F/HN/23/57215,Computer Science,HND2,Female,22,Osun,Patience,Ekwueme,patience.ekwueme@yabatech.edu.ng,(604)955-8885x690,2024/2025,1st Semester,GNS 101,Use of English,2,88,23,54,77,A,4.0
F/HN/23/57215,Computer Science,HND2,Female,22,Osun,Patience,Ekwueme,patience.ekwueme@yabatech.edu.ng,(604)955-8885x690,2024/2025,1st Semester,COM 112,Digital Electronics,3,72,24,57,81,A,4.0
F/HN/23/77372,Business Administration,HND2,Female,23,Nasarawa,Sarah,Ekwueme,sarah.ekwueme@yabatech.edu.ng,001-307-268-7357x512,2024/2025,1st Semester,ACC 111,Intro to Accounting,3,46,6,15,21,F,0.0
F/HN/23/77372,Business Administration,HND2,Female,23,Nasarawa,Sarah,Ekwueme,sarah.ekwueme@yabatech.edu.ng,001-307-268-7357x512,2024/2025,1st Semester,ECO 101,Intro to Economics,2,69,9,22,31,F,0.0
F/HN/23/77372,Business Administration,HND2,Female,23,Nasarawa,Sarah,Ekwueme,sarah.ekwueme@yabatech.edu.ng,001-307-268-7357x512,2024/2025,1st Semester,BAM 101,Intro to Business Admin,3,40,7,16,23,F,0.0
P/ND/23/78724,Electrical Engineering,ND2,Female,23,Ogun,Juliet,Balogun,juliet.balogun@yabatech.edu.ng,805-528-5053x9174,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,48,7,17,24,F,0.0
P/ND/23/78724,Electrical Engineering,ND2,Female,23,Ogun,Juliet,Balogun,juliet.balogun@yabatech.edu.ng,805-528-5053x9174,2024/2025,1st Semester,EEC 111,Electrical Science,3,21,8,19,27,F,0.0
P/ND/23/78724,Electrical Engineering,ND2,Female,23,Ogun,Juliet,Balogun,juliet.balogun@yabatech.edu.ng,805-528-5053x9174,2024/2025,1st Semester,GNS 101,Use of English,2,92,11,26,37,F,0.0
P/ND/23/78724,Electrical Engineering,ND2,Female,23,Ogun,Juliet,Balogun,juliet.balogun@yabatech.edu.ng,805-528-5053x9174,2024/2025,1st Semester,MEC 112,Mechanical Workshop,2,46,6,15,21,F,0.0
P/ND/23/78724,Electrical Engineering,ND2,Female,23,Ogun,Juliet,Balogun,juliet.balogun@yabatech.edu.ng,805-528-5053x9174,2024/2025,1st Semester,EEC 115,Electrical Graphics,2,38,4,11,15,F,0.0
F/ND/23/50370,Mass Communication,ND1,Male,19,Bayelsa,Joy,Adeyemi,joy.adeyemi@yabatech.edu.ng,+1-389-894-5510x82300,2024/2025,1st Semester,MAC 101,Intro to Mass Comm,3,51,16,39,55,C,2.75
F/ND/23/50370,Mass Communication,ND1,Male,19,Bayelsa,Joy,Adeyemi,joy.adeyemi@yabatech.edu.ng,+1-389-894-5510x82300,2024/2025,1st Semester,MAC 115,News Writing,3,52,13,30,43,E,2.0
F/ND/23/50370,Mass Communication,ND1,Male,19,Bayelsa,Joy,Adeyemi,joy.adeyemi@yabatech.edu.ng,+1-389-894-5510x82300,2024/2025,1st Semester,GNS 127,Citizenship Education,2,43,12,29,41,E,2.0
F/ND/23/50370,Mass Communication,ND1,Male,19,Bayelsa,Joy,Adeyemi,joy.adeyemi@yabatech.edu.ng,+1-389-894-5510x82300,2024/2025,1st Semester,MAC 107,Intro to Broadcasting,3,90,13,30,43,E,2.0
F/ND/23/50370,Mass Communication,ND1,Male,19,Bayelsa,Joy,Adeyemi,joy.adeyemi@yabatech.edu.ng,+1-389-894-5510x82300,2024/2025,1st Semester,GNS 101,Use of English,2,33,9,22,31,F,0.0
P/HN/23/86763,Business Administration,HND1,Female,23,Niger,Grace,Ibrahim,grace.ibrahim@yabatech.edu.ng,960-958-4800x05562,2024/2025,1st Semester,ACC 111,Intro to Accounting,3,30,5,13,18,F,0.0
P/HN/23/86763,Business Administration,HND1,Female,23,Niger,Grace,Ibrahim,grace.ibrahim@yabatech.edu.ng,960-958-4800x05562,2024/2025,1st Semester,ECO 101,Intro to Economics,2,30,6,15,21,F,0.0
P/HN/23/86763,Business Administration,HND1,Female,23,Niger,Grace,Ibrahim,grace.ibrahim@yabatech.edu.ng,960-958-4800x05562,2024/2025,1st Semester,BAM 101,Intro to Business Admin,3,51,11,25,36,F,0.0
F/HN/23/71295,Business Administration,HND1,Male,17,Taraba,Paul,Abiola,paul.abiola@yabatech.edu.ng,001-665-693-9615x0514,2024/2025,1st Semester,ECO 101,Intro to Economics,2,90,24,56,80,A,4.0
F/HN/23/71295,Business Administration,HND1,Male,17,Taraba,Paul,Abiola,paul.abiola@yabatech.edu.ng,001-665-693-9615x0514,2024/2025,1st Semester,ACC 111,Intro to Accounting,3,73,22,52,74,AB,3.5
F/HN/23/71295,Business Administration,HND1,Male,17,Taraba,Paul,Abiola,paul.abiola@yabatech.edu.ng,001-665-693-9615x0514,2024/2025,1st Semester,BAM 101,Intro to Business Admin,3,72,24,57,81,A,4.0
F/ND/23/24548,Civil Engineering,ND1,Male,20,Kaduna,Joseph,Ibrahim,joseph.ibrahim@yabatech.edu.ng,+1-372-763-3874x03771,2024/2025,1st Semester,MEC 101,Workshop Technology,2,69,9,21,30,F,0.0
F/ND/23/24548,Civil Engineering,ND1,Male,20,Kaduna,Joseph,Ibrahim,joseph.ibrahim@yabatech.edu.ng,+1-372-763-3874x03771,2024/2025,1st Semester,CEC 101,Engineering Drawing,3,30,9,22,31,F,0.0
F/ND/23/24548,Civil Engineering,ND1,Male,20,Kaduna,Joseph,Ibrahim,joseph.ibrahim@yabatech.edu.ng,+1-372-763-3874x03771,2024/2025,1st Semester,CEC 110,Fluid Mechanics,4,62,9,22,31,F,0.0
P/HN/23/42605,Science Lab Tech,HND1,Female,17,Gombe,Paul,Uche,paul.uche@yabatech.edu.ng,932-968-1153,2024/2025,1st Semester,GNS 101,Use of English,2,100,26,60,86,A,4.0
P/HN/23/42605,Science Lab Tech,HND1,Female,17,Gombe,Paul,Uche,paul.uche@yabatech.edu.ng,932-968-1153,2024/2025,1st Semester,STB 111,General Biology,3,64,25,59,84,A,4.0
P/HN/23/42605,Science Lab Tech,HND1,Female,17,Gombe,Paul,Uche,paul.uche@yabatech.edu.ng,932-968-1153,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,86,30,70,100,A,4.0
P/HN/23/42605,Science Lab Tech,HND1,Female,17,Gombe,Paul,Uche,paul.uche@yabatech.edu.ng,932-968-1153,2024/2025,1st Semester,GLT 111,General Lab Techniques,4,91,28,65,93,A,4.0
P/HN/23/42605,Science Lab Tech,HND1,Female,17,Gombe,Paul,Uche,paul.uche@yabatech.edu.ng,932-968-1153,2024/2025,1st Semester,STC 112,General Chemistry,3,64,28,65,93,A,4.0
P/HN/23/32866,Civil Engineering,HND2,Female,23,Kaduna,Faith,Oshodi,faith.oshodi@yabatech.edu.ng,001-214-511-0815,2024/2025,1st Semester,MEC 101,Workshop Technology,2,86,18,43,61,BC,3.0
P/HN/23/32866,Civil Engineering,HND2,Female,23,Kaduna,Faith,Oshodi,faith.oshodi@yabatech.edu.ng,001-214-511-0815,2024/2025,1st Semester,CEC 110,Fluid Mechanics,4,100,23,55,78,A,4.0
P/HN/23/32866,Civil Engineering,HND2,Female,23,Kaduna,Faith,Oshodi,faith.oshodi@yabatech.edu.ng,001-214-511-0815,2024/2025,1st Semester,CEC 101,Engineering Drawing,3,100,23,55,78,A,4.0
F/HN/23/10066,Computer Science,HND1,Male,23,Ekiti,Paul,Obasanjo,paul.obasanjo@yabatech.edu.ng,254.841.2582,2024/2025,1st Semester,COM 113,Intro to Programming,4,64,22,52,74,AB,3.5
F/HN/23/10066,Computer Science,HND1,Male,23,Ekiti,Paul,Obasanjo,paul.obasanjo@yabatech.edu.ng,254.841.2582,2024/2025,1st Semester,GNS 101,Use of English,2,82,20,48,68,B,3.25
F/HN/23/10066,Computer Science,HND1,Male,23,Ekiti,Paul,Obasanjo,paul.obasanjo@yabatech.edu.ng,254.841.2582,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,88,24,56,80,A,4.0
F/HN/23/10066,Computer Science,HND1,Male,23,Ekiti,Paul,Obasanjo,paul.obasanjo@yabatech.edu.ng,254.841.2582,2024/2025,1st Semester,COM 112,Digital Electronics,3,69,22,52,74,AB,3.5
F/HN/23/10066,Computer Science,HND1,Male,23,Ekiti,Paul,Obasanjo,paul.obasanjo@yabatech.edu.ng,254.841.2582,2024/2025,1st Semester,STA 111,Intro to Statistics,2,72,24,57,81,A,4.0
F/HN/23/10066,Computer Science,HND1,Male,23,Ekiti,Paul,Obasanjo,paul.obasanjo@yabatech.edu.ng,254.841.2582,2024/2025,1st Semester,COM 101,Intro to Computing,4,67,19,46,65,B,3.25
P/ND/23/33731,Electrical Engineering,ND1,Female,21,Anambra,Sarah,Abiola,sarah.abiola@yabatech.edu.ng,6655239410,2024/2025,1st Semester,GNS 101,Use of English,2,97,30,70,100,A,4.0
P/ND/23/33731,Electrical Engineering,ND1,Female,21,Anambra,Sarah,Abiola,sarah.abiola@yabatech.edu.ng,6655239410,2024/2025,1st Semester,EEC 115,Electrical Graphics,2,86,30,70,100,A,4.0
P/ND/23/33731,Electrical Engineering,ND1,Female,21,Anambra,Sarah,Abiola,sarah.abiola@yabatech.edu.ng,6655239410,2024/2025,1st Semester,MEC 112,Mechanical Workshop,2,62,28,65,93,A,4.0
P/ND/23/33731,Electrical Engineering,ND1,Female,21,Anambra,Sarah,Abiola,sarah.abiola@yabatech.edu.ng,6655239410,2024/2025,1st Semester,EEC 111,Electrical Science,3,62,28,67,95,A,4.0
P/ND/23/33731,Electrical Engineering,ND1,Female,21,Anambra,Sarah,Abiola,sarah.abiola@yabatech.edu.ng,6655239410,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,47,24,58,82,A,4.0
F/ND/23/95955,Computer Science,ND1,Male,20,Lagos,Philip,Abiola,philip.abiola@yabatech.edu.ng,440.939.9629x06312,2024/2025,1st Semester,COM 113,Intro to Programming,4,69,22,51,73,AB,3.5
F/ND/23/95955,Computer Science,ND1,Male,20,Lagos,Philip,Abiola,philip.abiola@yabatech.edu.ng,440.939.9629x06312,2024/2025,1st Semester,COM 101,Intro to Computing,4,91,19,46,65,B,3.25
F/ND/23/95955,Computer Science,ND1,Male,20,Lagos,Philip,Abiola,philip.abiola@yabatech.edu.ng,440.939.9629x06312,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,74,21,50,71,AB,3.5
F/ND/23/95955,Computer Science,ND1,Male,20,Lagos,Philip,Abiola,philip.abiola@yabatech.edu.ng,440.939.9629x06312,2024/2025,1st Semester,GNS 101,Use of English,2,100,19,45,64,BC,3.0
F/ND/23/95955,Computer Science,ND1,Male,20,Lagos,Philip,Abiola,philip.abiola@yabatech.edu.ng,440.939.9629x06312,2024/2025,1st Semester,COM 112,Digital Electronics,3,43,16,38,54,CD,2.5
F/HN/23/25246,Science Lab Tech,HND2,Male,29,Kano,Elizabeth,Ogunleye,elizabeth.ogunleye@yabatech.edu.ng,+1-870-501-1507,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,60,16,38,54,CD,2.5
F/HN/23/25246,Science Lab Tech,HND2,Male,29,Kano,Elizabeth,Ogunleye,elizabeth.ogunleye@yabatech.edu.ng,+1-870-501-1507,2024/2025,1st Semester,GLT 111,General Lab Techniques,4,33,7,18,25,F,0.0
F/HN/23/25246,Science Lab Tech,HND2,Male,29,Kano,Elizabeth,Ogunleye,elizabeth.ogunleye@yabatech.edu.ng,+1-870-501-1507,2024/2025,1st Semester,STB 111,General Biology,3,36,11,26,37,F,0.0
F/HN/23/25246,Science Lab Tech,HND2,Male,29,Kano,Elizabeth,Ogunleye,elizabeth.ogunleye@yabatech.edu.ng,+1-870-501-1507,2024/2025,1st Semester,STC 112,General Chemistry,3,46,10,24,34,F,0.0
F/HN/23/25246,Science Lab Tech,HND2,Male,29,Kano,Elizabeth,Ogunleye,elizabeth.ogunleye@yabatech.edu.ng,+1-870-501-1507,2024/2025,1st Semester,GNS 101,Use of English,2,77,13,32,45,D,2.25
P/HN/23/55229,Business Administration,HND2,Male,16,Nasarawa,Agnes,Eze,agnes.eze@yabatech.edu.ng,639-471-0167x9530,2024/2025,1st Semester,ACC 111,Intro to Accounting,3,67,21,51,72,AB,3.5
P/HN/23/55229,Business Administration,HND2,Male,16,Nasarawa,Agnes,Eze,agnes.eze@yabatech.edu.ng,639-471-0167x9530,2024/2025,1st Semester,BAM 101,Intro to Business Admin,3,100,24,57,81,A,4.0
P/HN/23/55229,Business Administration,HND2,Male,16,Nasarawa,Agnes,Eze,agnes.eze@yabatech.edu.ng,639-471-0167x9530,2024/2025,1st Semester,ECO 101,Intro to Economics,2,100,22,52,74,AB,3.5
F/ND/23/89693,Electrical Engineering,ND1,Female,27,Abia,Paul,Oyekan,paul.oyekan@yabatech.edu.ng,(377)308-5961x569,2024/2025,1st Semester,EEC 115,Electrical Graphics,2,32,14,34,48,D,2.25
F/ND/23/89693,Electrical Engineering,ND1,Female,27,Abia,Paul,Oyekan,paul.oyekan@yabatech.edu.ng,(377)308-5961x569,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,26,11,27,38,F,0.0
F/ND/23/89693,Electrical Engineering,ND1,Female,27,Abia,Paul,Oyekan,paul.oyekan@yabatech.edu.ng,(377)308-5961x569,2024/2025,1st Semester,EEC 111,Electrical Science,3,45,16,38,54,CD,2.5
F/ND/23/89693,Electrical Engineering,ND1,Female,27,Abia,Paul,Oyekan,paul.oyekan@yabatech.edu.ng,(377)308-5961x569,2024/2025,1st Semester,MEC 112,Mechanical Workshop,2,25,17,39,56,C,2.75
F/ND/23/89693,Electrical Engineering,ND1,Female,27,Abia,Paul,Oyekan,paul.oyekan@yabatech.edu.ng,(377)308-5961x569,2024/2025,1st Semester,GNS 101,Use of English,2,52,17,40,57,C,2.75
F/ND/23/94685,Science Lab Tech,ND1,Female,28,Enugu,Patience,Okafor,patience.okafor@yabatech.edu.ng,(572)705-3613,2024/2025,1st Semester,STB 111,General Biology,3,100,18,43,61,BC,3.0
F/ND/23/94685,Science Lab Tech,ND1,Female,28,Enugu,Patience,Okafor,patience.okafor@yabatech.edu.ng,(572)705-3613,2024/2025,1st Semester,GLT 111,General Lab Techniques,4,74,20,46,66,B,3.25
F/ND/23/94685,Science Lab Tech,ND1,Female,28,Enugu,Patience,Okafor,patience.okafor@yabatech.edu.ng,(572)705-3613,2024/2025,1st Semester,STC 112,General Chemistry,3,85,19,44,63,BC,3.0
F/ND/23/94685,Science Lab Tech,ND1,Female,28,Enugu,Patience,Okafor,patience.okafor@yabatech.edu.ng,(572)705-3613,2024/2025,1st Semester,GNS 101,Use of English,2,55,16,39,55,C,2.75
F/ND/23/94685,Science Lab Tech,ND1,Female,28,Enugu,Patience,Okafor,patience.okafor@yabatech.edu.ng,(572)705-3613,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,69,16,39,55,C,2.75
P/HN/23/75948,Computer Science,HND2,Male,30,Abia,Emmanuel,Akinwale,emmanuel.akinwale@yabatech.edu.ng,001-602-358-0631x19691,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,82,16,37,53,CD,2.5
P/HN/23/75948,Computer Science,HND2,Male,30,Abia,Emmanuel,Akinwale,emmanuel.akinwale@yabatech.edu.ng,001-602-358-0631x19691,2024/2025,1st Semester,COM 112,Digital Electronics,3,66,13,31,44,E,2.0
P/HN/23/75948,Computer Science,HND2,Male,30,Abia,Emmanuel,Akinwale,emmanuel.akinwale@yabatech.edu.ng,001-602-358-0631x19691,2024/2025,1st Semester,COM 101,Intro to Computing,4,39,8,19,27,F,0.0
P/HN/23/75948,Computer Science,HND2,Male,30,Abia,Emmanuel,Akinwale,emmanuel.akinwale@yabatech.edu.ng,001-602-358-0631x19691,2024/2025,1st Semester,COM 113,Intro to Programming,4,37,9,22,31,F,0.0
P/HN/23/75948,Computer Science,HND2,Male,30,Abia,Emmanuel,Akinwale,emmanuel.akinwale@yabatech.edu.ng,001-602-358-0631x19691,2024/2025,1st Semester,GNS 101,Use of English,2,79,11,27,38,F,0.0
P/HN/23/75948,Computer Science,HND2,Male,30,Abia,Emmanuel,Akinwale,emmanuel.akinwale@yabatech.edu.ng,001-602-358-0631x19691,2024/2025,1st Semester,STA 111,Intro to Statistics,2,49,8,19,27,F,0.0
P/HN/23/53165,Business Administration,HND1,Female,16,Sokoto,Elizabeth,Obasanjo,elizabeth.obasanjo@yabatech.edu.ng,900-386-4170x324,2024/2025,1st Semester,ECO 101,Intro to Economics,2,51,15,35,50,CD,2.5
P/HN/23/53165,Business Administration,HND1,Female,16,Sokoto,Elizabeth,Obasanjo,elizabeth.obasanjo@yabatech.edu.ng,900-386-4170x324,2024/2025,1st Semester,ACC 111,Intro to Accounting,3,39,7,18,25,F,0.0
P/HN/23/53165,Business Administration,HND1,Female,16,Sokoto,Elizabeth,Obasanjo,elizabeth.obasanjo@yabatech.edu.ng,900-386-4170x324,2024/2025,1st Semester,BAM 101,Intro to Business Admin,3,54,12,30,42,E,2.0
P/ND/23/86545,Civil Engineering,ND1,Male,28,Zamfara,Deborah,Oyekan,deborah.oyekan@yabatech.edu.ng,326-496-6947x9944,2024/2025,1st Semester,MEC 101,Workshop Technology,2,60,9,21,30,F,0.0
P/ND/23/86545,Civil Engineering,ND1,Male,28,Zamfara,Deborah,Oyekan,deborah.oyekan@yabatech.edu.ng,326-496-6947x9944,2024/2025,1st Semester,CEC 101,Engineering Drawing,3,42,4,11,15,F,0.0
P/ND/23/86545,Civil Engineering,ND1,Male,28,Zamfara,Deborah,Oyekan,deborah.oyekan@yabatech.edu.ng,326-496-6947x9944,2024/2025,1st Semester,CEC 110,Fluid Mechanics,4,63,11,27,38,F,0.0
P/HN/23/37970,Mass Communication,HND1,Male,30,Bayelsa,Daniel,Chukwu,daniel.chukwu@yabatech.edu.ng,+1-484-509-6874x9396,2024/2025,1st Semester,GNS 101,Use of English,2,80,29,69,98,A,4.0
P/HN/23/37970,Mass Communication,HND1,Male,30,Bayelsa,Daniel,Chukwu,daniel.chukwu@yabatech.edu.ng,+1-484-509-6874x9396,2024/2025,1st Semester,MAC 101,Intro to Mass Comm,3,69,30,70,100,A,4.0
P/HN/23/37970,Mass Communication,HND1,Male,30,Bayelsa,Daniel,Chukwu,daniel.chukwu@yabatech.edu.ng,+1-484-509-6874x9396,2024/2025,1st Semester,MAC 115,News Writing,3,62,26,61,87,A,4.0
P/HN/23/37970,Mass Communication,HND1,Male,30,Bayelsa,Daniel,Chukwu,daniel.chukwu@yabatech.edu.ng,+1-484-509-6874x9396,2024/2025,1st Semester,GNS 127,Citizenship Education,2,99,28,67,95,A,4.0
P/HN/23/37970,Mass Communication,HND1,Male,30,Bayelsa,Daniel,Chukwu,daniel.chukwu@yabatech.edu.ng,+1-484-509-6874x9396,2024/2025,1st Semester,MAC 107,Intro to Broadcasting,3,63,28,67,95,A,4.0
F/HN/23/10466,Business Administration,HND2,Female,26,Gombe,David,Olawale,david.olawale@yabatech.edu.ng,986-790-0077x98697,2024/2025,1st Semester,ECO 101,Intro to Economics,2,76,21,51,72,AB,3.5
F/HN/23/10466,Business Administration,HND2,Female,26,Gombe,David,Olawale,david.olawale@yabatech.edu.ng,986-790-0077x98697,2024/2025,1st Semester,BAM 101,Intro to Business Admin,3,94,18,43,61,BC,3.0
F/HN/23/10466,Business Administration,HND2,Female,26,Gombe,David,Olawale,david.olawale@yabatech.edu.ng,986-790-0077x98697,2024/2025,1st Semester,ACC 111,Intro to Accounting,3,50,21,51,72,AB,3.5
F/ND/23/61076,Electrical Engineering,ND1,Male,16,Kwara,Deborah,Ekwueme,deborah.ekwueme@yabatech.edu.ng,(770)846-4080,2024/2025,1st Semester,EEC 115,Electrical Graphics,2,58,30,70,100,A,4.0
F/ND/23/61076,Electrical Engineering,ND1,Male,16,Kwara,Deborah,Ekwueme,deborah.ekwueme@yabatech.edu.ng,(770)846-4080,2024/2025,1st Semester,EEC 111,Electrical Science,3,86,30,70,100,A,4.0
F/ND/23/61076,Electrical Engineering,ND1,Male,16,Kwara,Deborah,Ekwueme,deborah.ekwueme@yabatech.edu.ng,(770)846-4080,2024/2025,1st Semester,MEC 112,Mechanical Workshop,2,59,30,70,100,A,4.0
F/ND/23/61076,Electrical Engineering,ND1,Male,16,Kwara,Deborah,Ekwueme,deborah.ekwueme@yabatech.edu.ng,(770)846-4080,2024/2025,1st Semester,GNS 101,Use of English,2,67,30,70,100,A,4.0
F/ND/23/61076,Electrical Engineering,ND1,Male,16,Kwara,Deborah,Ekwueme,deborah.ekwueme@yabatech.edu.ng,(770)846-4080,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,94,30,70,100,A,4.0
F/ND/23/40400,Mass Communication,ND1,Female,23,Zamfara,Peter,Ibrahim,peter.ibrahim@yabatech.edu.ng,(903)740-3857x19511,2024/2025,1st Semester,MAC 101,Intro to Mass Comm,3,90,29,68,97,A,4.0
F/ND/23/40400,Mass Communication,ND1,Female,23,Zamfara,Peter,Ibrahim,peter.ibrahim@yabatech.edu.ng,(903)740-3857x19511,2024/2025,1st Semester,GNS 101,Use of English,2,73,30,70,100,A,4.0
F/ND/23/40400,Mass Communication,ND1,Female,23,Zamfara,Peter,Ibrahim,peter.ibrahim@yabatech.edu.ng,(903)740-3857x19511,2024/2025,1st Semester,GNS 127,Citizenship Education,2,100,26,61,87,A,4.0
F/ND/23/40400,Mass Communication,ND1,Female,23,Zamfara,Peter,Ibrahim,peter.ibrahim@yabatech.edu.ng,(903)740-3857x19511,2024/2025,1st Semester,MAC 115,News Writing,3,68,30,70,100,A,4.0
F/ND/23/40400,Mass Communication,ND1,Female,23,Zamfara,Peter,Ibrahim,peter.ibrahim@yabatech.edu.ng,(903)740-3857x19511,2024/2025,1st Semester,MAC 107,Intro to Broadcasting,3,61,25,60,85,A,4.0
F/HN/23/619,Computer Science,HND1,Male,28,Borno,Andrew,Obasanjo,andrew.obasanjo@yabatech.edu.ng,838.704.3014x9472,2024/2025,1st Semester,GNS 101,Use of English,2,54,9,22,31,F,0.0
F/HN/23/619,Computer Science,HND1,Male,28,Borno,Andrew,Obasanjo,andrew.obasanjo@yabatech.edu.ng,838.704.3014x9472,2024/2025,1st Semester,COM 113,Intro to Programming,4,30,5,11,16,F,0.0
F/HN/23/619,Computer Science,HND1,Male,28,Borno,Andrew,Obasanjo,andrew.obasanjo@yabatech.edu.ng,838.704.3014x9472,2024/2025,1st Semester,STA 111,Intro to Statistics,2,24,2,5,7,F,0.0
F/HN/23/619,Computer Science,HND1,Male,28,Borno,Andrew,Obasanjo,andrew.obasanjo@yabatech.edu.ng,838.704.3014x9472,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,43,3,8,11,F,0.0
F/HN/23/619,Computer Science,HND1,Male,28,Borno,Andrew,Obasanjo,andrew.obasanjo@yabatech.edu.ng,838.704.3014x9472,2024/2025,1st Semester,COM 101,Intro to Computing,4,76,9,22,31,F,0.0
F/HN/23/79403,Business Administration,HND1,Male,20,Rivers,Emmanuel,Okonkwo,emmanuel.okonkwo@yabatech.edu.ng,(333)289-4864,2024/2025,1st Semester,ECO 101,Intro to Economics,2,52,13,30,43,E,2.0
F/HN/23/79403,Business Administration,HND1,Male,20,Rivers,Emmanuel,Okonkwo,emmanuel.okonkwo@yabatech.edu.ng,(333)289-4864,2024/2025,1st Semester,BAM 101,Intro to Business Admin,3,36,10,25,35,F,0.0
F/HN/23/79403,Business Administration,HND1,Male,20,Rivers,Emmanuel,Okonkwo,emmanuel.okonkwo@yabatech.edu.ng,(333)289-4864,2024/2025,1st Semester,ACC 111,Intro to Accounting,3,54,12,30,42,E,2.0
P/ND/23/4254,Business Administration,ND2,Male,23,Ogun,Mary,Olawale,mary.olawale@yabatech.edu.ng,(619)716-5437x97727,2024/2025,1st Semester,ACC 111,Intro to Accounting,3,17,4,10,14,F,0.0
P/ND/23/4254,Business Administration,ND2,Male,23,Ogun,Mary,Olawale,mary.olawale@yabatech.edu.ng,(619)716-5437x97727,2024/2025,1st Semester,ECO 101,Intro to Economics,2,52,10,23,33,F,0.0
P/ND/23/4254,Business Administration,ND2,Male,23,Ogun,Mary,Olawale,mary.olawale@yabatech.edu.ng,(619)716-5437x97727,2024/2025,1st Semester,BAM 101,Intro to Business Admin,3,45,3,9,12,F,0.0
P/HN/23/49445,Civil Engineering,HND1,Female,23,Edo,Gloria,Eze,gloria.eze@yabatech.edu.ng,3577929908,2024/2025,1st Semester,MEC 101,Workshop Technology,2,76,22,52,74,AB,3.5
P/HN/23/49445,Civil Engineering,HND1,Female,23,Edo,Gloria,Eze,gloria.eze@yabatech.edu.ng,3577929908,2024/2025,1st Semester,CEC 101,Engineering Drawing,3,69,21,50,71,AB,3.5
P/HN/23/49445,Civil Engineering,HND1,Female,23,Edo,Gloria,Eze,gloria.eze@yabatech.edu.ng,3577929908,2024/2025,1st Semester,CEC 110,Fluid Mechanics,4,83,22,53,75,A,4.0
P/HN/23/94651,Electrical Engineering,HND2,Male,22,Nasarawa,Joshua,Ekwueme,joshua.ekwueme@yabatech.edu.ng,+1-835-777-1562x92513,2024/2025,1st Semester,EEC 111,Electrical Science,3,85,23,54,77,A,4.0
