Student_ID,Department,Level,Gender,Age,State_of_Origin,First_Name,Last_Name,Email,Phone_Number,Session,Semester,Course_Code,Course_Title,Credit_Unit,Attendance_Rate,CA_Score,Exam_Score,Total_Score,Grade,GP
P/ND/23/3916499,Mass Communication,ND1,Male,17,Ogun,Victoria,Okafor,victoria.okafor6499@yabatech.edu.ng,8322813103,2024/2025,1st Semester,GNS 101,Use of English I,2,46,22,51,73,AB,3.5
F/ND/23/3519506,Electrical Engineering,ND1,Female,28,Oyo,Juliet,Adetokunbo,juliet.adetokunbo9506@yabatech.edu.ng,001-806-954-4633x94362,2024/2025,1st Semester,EEC 115,Electrical Graphics,2,37,10,24,34,F,0.0
F/ND/23/3519506,Electrical Engineering,ND1,Female,28,Oyo,Juliet,Adetokunbo,juliet.adetokunbo9506@yabatech.edu.ng,001-806-954-4633x94362,2024/2025,1st Semester,EEC 111,Electrical Science,3,56,13,31,44,E,2.0
F/ND/23/3519506,Electrical Engineering,ND1,Female,28,Oyo,Juliet,Adetokunbo,juliet.adetokunbo9506@yabatech.edu.ng,001-806-954-4633x94362,2024/2025,1st Semester,MEC 112,Mechanical Workshop,2,66,14,33,47,D,2.25
F/HN/23/3416045,Mechanical Engineering,HND1,Female,22,Akwa Ibom,David,Ojo,david.ojo6045@yabatech.edu.ng,387.692.8776,2024/2025,1st Semester,MEC 301,Strength of Materials,3,57,27,63,90,A,4.0
F/HN/23/3416045,Mechanical Engineering,HND1,Female,22,Akwa Ibom,David,Ojo,david.ojo6045@yabatech.edu.ng,387.692.8776,2024/2025,1st Semester,MEC 305,Auto Technology,3,76,26,61,87,A,4.0
P/HN/23/3614055,Accountancy,HND2,Female,21,Imo,Gabriel,Nnamani,gabriel.nnamani4055@yabatech.edu.ng,6223648074,2024/2025,1st Semester,ACC 411,Adv. Financial Reporting,4,100,24,56,80,A,4.0
P/HN/23/3614055,Accountancy,HND2,Female,21,Imo,Gabriel,Nnamani,gabriel.nnamani4055@yabatech.edu.ng,6223648074,2024/2025,1st Semester,ACC 415,Audit Practice,3,77,27,64,91,A,4.0
P/HN/23/3415541,Mechanical Engineering,HND1,Male,29,Nasarawa,Agnes,Ekwueme,agnes.ekwueme5541@yabatech.edu.ng,(297)380-5576,2024/2025,1st Semester,MEC 301,Strength of Materials,3,66,11,27,38,F,0.0
P/HN/23/3415541,Mechanical Engineering,HND1,Male,29,Nasarawa,Agnes,Ekwueme,agnes.ekwueme5541@yabatech.edu.ng,(297)380-5576,2024/2025,1st Semester,MEC 305,Auto Technology,3,42,5,12,17,F,0.0
F/ND/23/3215121,Computer Science,ND2,Male,27,Taraba,Simon,Adetokunbo,simon.adetokunbo5121@yabatech.edu.ng,467-905-5638,2024/2025,1st Semester,COM 211,Computer Programming II,4,89,18,42,60,BC,3.0
F/ND/23/3215121,Computer Science,ND2,Male,27,Taraba,Simon,Adetokunbo,simon.adetokunbo5121@yabatech.edu.ng,467-905-5638,2024/2025,1st Semester,COM 212,Intro to Systems Programming,3,72,20,48,68,B,3.25
F/ND/23/3215121,Computer Science,ND2,Male,27,Taraba,Simon,Adetokunbo,simon.adetokunbo5121@yabatech.edu.ng,467-905-5638,2024/2025,1st Semester,COM 214,File Organization,2,59,20,47,67,B,3.25
F/ND/23/3215121,Computer Science,ND2,Male,27,Taraba,Simon,Adetokunbo,simon.adetokunbo5121@yabatech.edu.ng,467-905-5638,2024/2025,1st Semester,GNS 201,Use of English II,2,81,18,42,60,BC,3.0
P/ND/23/3416178,Mechanical Engineering,ND2,Female,23,Ekiti,Samuel,Adetokunbo,samuel.adetokunbo6178@yabatech.edu.ng,+1-933-352-4318,2024/2025,1st Semester,MEC 201,Fluid Mechanics,3,43,10,25,35,F,0.0
P/ND/23/3416178,Mechanical Engineering,ND2,Female,23,Ekiti,Samuel,Adetokunbo,samuel.adetokunbo6178@yabatech.edu.ng,+1-933-352-4318,2024/2025,1st Semester,MEC 205,Machine Tools,3,40,9,21,30,F,0.0
P/ND/23/3517557,Electrical Engineering,ND1,Male,17,Adamawa,Simon,Ekwueme,simon.ekwueme7557@yabatech.edu.ng,495.788.6637,2024/2025,1st Semester,EEC 115,Electrical Graphics,2,93,27,64,91,A,4.0
P/ND/23/3517557,Electrical Engineering,ND1,Male,17,Adamawa,Simon,Ekwueme,simon.ekwueme7557@yabatech.edu.ng,495.788.6637,2024/2025,1st Semester,EEC 111,Electrical Science,3,88,28,66,94,A,4.0
P/ND/23/3517557,Electrical Engineering,ND1,Male,17,Adamawa,Simon,Ekwueme,simon.ekwueme7557@yabatech.edu.ng,495.788.6637,2024/2025,1st Semester,MEC 112,Mechanical Workshop,2,100,30,70,100,A,4.0
P/ND/23/3621142,Business Administration,ND1,Male,19,Osun,Angela,Olawale,angela.olawale1142@yabatech.edu.ng,244-444-6146x5861,2024/2025,1st Semester,BAM 101,Intro to Business,3,68,12,28,40,E,2.0
P/ND/23/3621142,Business Administration,ND1,Male,19,Osun,Angela,Olawale,angela.olawale1142@yabatech.edu.ng,244-444-6146x5861,2024/2025,1st Semester,ACC 111,Principles of Accounts,3,51,10,23,33,F,0.0
P/HN/23/3214067,Computer Science,HND1,Male,17,Lagos,Agnes,Ekwueme,agnes.ekwueme4067@yabatech.edu.ng,704.528.2044x65098,2024/2025,1st Semester,COM 311,Operating Systems I,3,64,19,45,64,BC,3.0
P/HN/23/3214067,Computer Science,HND1,Male,17,Lagos,Agnes,Ekwueme,agnes.ekwueme4067@yabatech.edu.ng,704.528.2044x65098,2024/2025,1st Semester,COM 313,C++ Programming,4,83,18,42,60,BC,3.0
P/HN/23/3214067,Computer Science,HND1,Male,17,Lagos,Agnes,Ekwueme,agnes.ekwueme4067@yabatech.edu.ng,704.528.2044x65098,2024/2025,1st Semester,COM 315,Python Programming,3,79,18,44,62,BC,3.0
P/HN/23/3214067,Computer Science,HND1,Male,17,Lagos,Agnes,Ekwueme,agnes.ekwueme4067@yabatech.edu.ng,704.528.2044x65098,2024/2025,1st Semester,STA 311,Operations Research,3,100,18,43,61,BC,3.0
F/HN/23/3410964,Mechanical Engineering,HND2,Male,18,Abia,Sarah,Chukwu,sarah.chukwu964@yabatech.edu.ng,+1-973-592-7461x548,2024/2025,1st Semester,MEC 401,Machine Design,4,86,25,58,83,A,4.0
F/HN/23/3410964,Mechanical Engineering,HND2,Male,18,Abia,Sarah,Chukwu,sarah.chukwu964@yabatech.edu.ng,+1-973-592-7461x548,2024/2025,1st Semester,MEC 409,Project,6,78,23,55,78,A,4.0
P/ND/23/3418053,Mechanical Engineering,ND2,Female,30,Zamfara,Patience,Eze,patience.eze8053@yabatech.edu.ng,001-716-345-2889x87475,2024/2025,1st Semester,MEC 201,Fluid Mechanics,3,36,12,29,41,E,2.0
P/ND/23/3418053,Mechanical Engineering,ND2,Female,30,Zamfara,Patience,Eze,patience.eze8053@yabatech.edu.ng,001-716-345-2889x87475,2024/2025,1st Semester,MEC 205,Machine Tools,3,41,12,29,41,E,2.0
F/ND/23/3516629,Electrical Engineering,ND2,Female,18,Imo,Elizabeth,Akinwale,elizabeth.akinwale6629@yabatech.edu.ng,+1-432-543-8418x22776,2024/2025,1st Semester,EEC 211,Electrical Machines,3,50,13,32,45,D,2.25
F/ND/23/3516629,Electrical Engineering,ND2,Female,18,Imo,Elizabeth,Akinwale,elizabeth.akinwale6629@yabatech.edu.ng,+1-432-543-8418x22776,2024/2025,1st Semester,EEC 213,Telecommunications I,2,50,15,35,50,CD,2.5
F/HN/23/3611528,Accountancy,HND1,Male,20,Kogi,Nathaniel,Balogun,nathaniel.balogun1528@yabatech.edu.ng,296-789-3269x982,2024/2025,1st Semester,ACC 311,Cost Accounting,3,58,23,54,77,A,4.0
F/HN/23/3611528,Accountancy,HND1,Male,20,Kogi,Nathaniel,Balogun,nathaniel.balogun1528@yabatech.edu.ng,296-789-3269x982,2024/2025,1st Semester,ACC 315,Public Sector Acc.,3,86,26,62,88,A,4.0
F/HN/23/3518261,Electrical Engineering,HND2,Male,26,Abia,Joshua,Ogunleye,joshua.ogunleye8261@yabatech.edu.ng,771.425.6272,2024/2025,1st Semester,EEC 411,Control Systems,3,82,26,62,88,A,4.0
F/HN/23/3518261,Electrical Engineering,HND2,Male,26,Abia,Joshua,Ogunleye,joshua.ogunleye8261@yabatech.edu.ng,771.425.6272,2024/2025,1st Semester,EEC 415,Power Systems,3,74,27,64,91,A,4.0
P/HN/23/3628177,Business Administration,HND2,Male,27,Kwara,Samuel,Okonkwo,samuel.okonkwo8177@yabatech.edu.ng,764.201.2553x4671,2024/2025,1st Semester,BAM 411,Business Policy,3,96,25,58,83,A,4.0
P/HN/23/3628177,Business Administration,HND2,Male,27,Kwara,Samuel,Okonkwo,samuel.okonkwo8177@yabatech.edu.ng,764.201.2553x4671,2024/2025,1st Semester,BAM 413,Entrepreneurship,2,73,24,58,82,A,4.0
P/ND/23/3713797,Science Lab Tech,ND1,Female,25,Jigawa,Mary,Abiola,mary.abiola3797@yabatech.edu.ng,001-457-306-0809x971,2024/2025,1st Semester,STB 111,General Biology,3,52,11,27,38,F,0.0
P/ND/23/3713797,Science Lab Tech,ND1,Female,25,Jigawa,Mary,Abiola,mary.abiola3797@yabatech.edu.ng,001-457-306-0809x971,2024/2025,1st Semester,STC 112,General Chemistry,3,72,11,27,38,F,0.0
P/ND/23/3713797,Science Lab Tech,ND1,Female,25,Jigawa,Mary,Abiola,mary.abiola3797@yabatech.edu.ng,001-457-306-0809x971,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,100,8,20,28,F,0.0
P/ND/23/3713797,Science Lab Tech,ND1,Female,25,Jigawa,Mary,Abiola,mary.abiola3797@yabatech.edu.ng,001-457-306-0809x971,2024/2025,1st Semester,GLT 111,General Lab Techniques,4,32,7,16,23,F,0.0
P/HN/23/3914487,Mass Communication,HND2,Female,18,Yobe,Gloria,Chukwu,gloria.chukwu4487@yabatech.edu.ng,001-513-528-5451x434,2024/2025,1st Semester,MAC 411,Media Law & Ethics,3,73,22,52,74,AB,3.5
P/HN/23/3914487,Mass Communication,HND2,Female,18,Yobe,Gloria,Chukwu,gloria.chukwu4487@yabatech.edu.ng,001-513-528-5451x434,2024/2025,1st Semester,MAC 413,Documentary Production,4,80,23,54,77,A,4.0
F/HN/23/3136583,Civil Engineering,HND1,Male,21,Taraba,Elizabeth,Chukwu,elizabeth.chukwu6583@yabatech.edu.ng,001-405-974-5827,2024/2025,1st Semester,CEC 301,Structural Analysis,3,71,25,59,84,A,4.0
F/HN/23/3136583,Civil Engineering,HND1,Male,21,Taraba,Elizabeth,Chukwu,elizabeth.chukwu6583@yabatech.edu.ng,001-405-974-5827,2024/2025,1st Semester,CEC 305,Highway Engineering,3,100,20,48,68,B,3.25
P/ND/23/3619871,Accountancy,ND1,Female,21,Anambra,Elizabeth,Abiola,elizabeth.abiola9871@yabatech.edu.ng,001-657-751-9133,2024/2025,1st Semester,ACC 111,Financial Accounting I,4,65,26,61,87,A,4.0
P/ND/23/3619871,Accountancy,ND1,Female,21,Anambra,Elizabeth,Abiola,elizabeth.abiola9871@yabatech.edu.ng,001-657-751-9133,2024/2025,1st Semester,ACC 113,Taxation I,3,90,30,70,100,A,4.0
F/HN/23/3619631,Accountancy,HND2,Male,24,Osun,Andrew,Obi,andrew.obi9631@yabatech.edu.ng,786-332-0664,2024/2025,1st Semester,ACC 411,Adv. Financial Reporting,4,63,19,45,64,BC,3.0
F/HN/23/3619631,Accountancy,HND2,Male,24,Osun,Andrew,Obi,andrew.obi9631@yabatech.edu.ng,786-332-0664,2024/2025,1st Semester,ACC 415,Audit Practice,3,80,20,48,68,B,3.25
P/ND/23/3627619,Business Administration,ND2,Female,30,Ebonyi,Comfort,Abiola,comfort.abiola7619@yabatech.edu.ng,464.308.1969x396,2024/2025,1st Semester,BAM 211,Principles of Management,3,70,10,24,34,F,0.0
P/ND/23/3627619,Business Administration,ND2,Female,30,Ebonyi,Comfort,Abiola,comfort.abiola7619@yabatech.edu.ng,464.308.1969x396,2024/2025,1st Semester,ACC 211,Financial Accounting,3,46,2,6,8,F,0.0
F/HN/23/3218076,Computer Science,HND2,Male,29,Anambra,Comfort,Ekwueme,comfort.ekwueme8076@yabatech.edu.ng,874.717.2116,2024/2025,1st Semester,COM 412,Computer Graphics,3,100,20,47,67,B,3.25
F/HN/23/3218076,Computer Science,HND2,Male,29,Anambra,Comfort,Ekwueme,comfort.ekwueme8076@yabatech.edu.ng,874.717.2116,2024/2025,1st Semester,COM 413,Project Management,3,99,18,42,60,BC,3.0
F/HN/23/3218076,Computer Science,HND2,Male,29,Anambra,Comfort,Ekwueme,comfort.ekwueme8076@yabatech.edu.ng,874.717.2116,2024/2025,1st Semester,COM 415,Artificial Intelligence,4,68,20,47,67,B,3.25
F/HN/23/3218076,Computer Science,HND2,Male,29,Anambra,Comfort,Ekwueme,comfort.ekwueme8076@yabatech.edu.ng,874.717.2116,2024/2025,1st Semester,GNS 401,Comm. in English,2,79,20,47,67,B,3.25
P/HN/23/3516765,Electrical Engineering,HND2,Male,19,Edo,Samuel,Nnamani,samuel.nnamani6765@yabatech.edu.ng,8529135566,2024/2025,1st Semester,EEC 411,Control Systems,3,83,25,59,84,A,4.0
P/HN/23/3516765,Electrical Engineering,HND2,Male,19,Edo,Samuel,Nnamani,samuel.nnamani6765@yabatech.edu.ng,8529135566,2024/2025,1st Semester,EEC 415,Power Systems,3,84,24,57,81,A,4.0
P/ND/23/3629704,Business Administration,ND1,Female,29,Ebonyi,Philip,Nnamani,philip.nnamani9704@yabatech.edu.ng,458-633-5081,2024/2025,1st Semester,BAM 101,Intro to Business,3,63,27,63,90,A,4.0
P/ND/23/3629704,Business Administration,ND1,Female,29,Ebonyi,Philip,Nnamani,philip.nnamani9704@yabatech.edu.ng,458-633-5081,2024/2025,1st Semester,ACC 111,Principles of Accounts,3,85,29,68,97,A,4.0
F/HN/23/3417390,Mechanical Engineering,HND2,Female,27,Imo,Nathaniel,Ojo,nathaniel.ojo7390@yabatech.edu.ng,(847)721-8934,2024/2025,1st Semester,MEC 401,Machine Design,4,82,18,42,60,BC,3.0
F/HN/23/3417390,Mechanical Engineering,HND2,Female,27,Imo,Nathaniel,Ojo,nathaniel.ojo7390@yabatech.edu.ng,(847)721-8934,2024/2025,1st Semester,MEC 409,Project,6,100,21,49,70,AB,3.5
F/HN/23/3610171,Accountancy,HND2,Female,23,Oyo,Angela,Oshodi,angela.oshodi171@yabatech.edu.ng,940.736.1769x6744,2024/2025,1st Semester,ACC 411,Adv. Financial Reporting,4,63,9,22,31,F,0.0
F/HN/23/3610171,Accountancy,HND2,Female,23,Oyo,Angela,Oshodi,angela.oshodi171@yabatech.edu.ng,940.736.1769x6744,2024/2025,1st Semester,ACC 415,Audit Practice,3,47,7,17,24,F,0.0
P/ND/23/3618094,Accountancy,ND1,Male,29,Abia,Benjamin,Ekwueme,benjamin.ekwueme8094@yabatech.edu.ng,541-988-4159x8646,2024/2025,1st Semester,ACC 111,Financial Accounting I,4,52,13,30,43,E,2.0
P/ND/23/3618094,Accountancy,ND1,Male,29,Abia,Benjamin,Ekwueme,benjamin.ekwueme8094@yabatech.edu.ng,541-988-4159x8646,2024/2025,1st Semester,ACC 113,Taxation I,3,38,6,14,20,F,0.0
P/HN/23/3136263,Civil Engineering,HND2,Female,29,Adamawa,John,Ogunleye,john.ogunleye6263@yabatech.edu.ng,+1-532-417-8128x64464,2024/2025,1st Semester,CEC 401,Reinforced Concrete Design,4,69,9,22,31,F,0.0
P/HN/23/3136263,Civil Engineering,HND2,Female,29,Adamawa,John,Ogunleye,john.ogunleye6263@yabatech.edu.ng,+1-532-417-8128x64464,2024/2025,1st Semester,CEC 409,Project,6,58,8,20,28,F,0.0
F/HN/23/3716515,Science Lab Tech,HND2,Male,23,Cross River,Samuel,Eze,samuel.eze6515@yabatech.edu.ng,001-202-651-9468x058,2024/2025,1st Semester,STB 411,Virology,3,83,20,48,68,B,3.25
F/HN/23/3716515,Science Lab Tech,HND2,Male,23,Cross River,Samuel,Eze,samuel.eze6515@yabatech.edu.ng,001-202-651-9468x058,2024/2025,1st Semester,STC 412,Biochemistry,4,77,23,54,77,A,4.0
F/HN/23/3716515,Science Lab Tech,HND2,Male,23,Cross River,Samuel,Eze,samuel.eze6515@yabatech.edu.ng,001-202-651-9468x058,2024/2025,1st Semester,GLT 402,Seminar,2,69,22,52,74,AB,3.5
F/ND/23/3416166,Mechanical Engineering,ND2,Male,17,Plateau,Grace,Obi,grace.obi6166@yabatech.edu.ng,001-393-433-6485x263,2024/2025,1st Semester,MEC 201,Fluid Mechanics,3,92,21,49,70,AB,3.5
F/ND/23/3416166,Mechanical Engineering,ND2,Male,17,Plateau,Grace,Obi,grace.obi6166@yabatech.edu.ng,001-393-433-6485x263,2024/2025,1st Semester,MEC 205,Machine Tools,3,60,21,49,70,AB,3.5
P/HN/23/3611122,Accountancy,HND1,Female,26,Lagos,Andrew,Olawale,andrew.olawale1122@yabatech.edu.ng,+1-408-239-2882x77373,2024/2025,1st Semester,ACC 311,Cost Accounting,3,80,29,67,96,A,4.0
P/HN/23/3611122,Accountancy,HND1,Female,26,Lagos,Andrew,Olawale,andrew.olawale1122@yabatech.edu.ng,+1-408-239-2882x77373,2024/2025,1st Semester,ACC 315,Public Sector Acc.,3,98,26,61,87,A,4.0
P/HN/23/3713929,Science Lab Tech,HND2,Female,26,Yobe,David,Okonkwo,david.okonkwo3929@yabatech.edu.ng,(223)599-6254x71142,2024/2025,1st Semester,STB 411,Virology,3,66,24,57,81,A,4.0
P/HN/23/3713929,Science Lab Tech,HND2,Female,26,Yobe,David,Okonkwo,david.okonkwo3929@yabatech.edu.ng,(223)599-6254x71142,2024/2025,1st Semester,STC 412,Biochemistry,4,85,24,56,80,A,4.0
P/HN/23/3713929,Science Lab Tech,HND2,Female,26,Yobe,David,Okonkwo,david.okonkwo3929@yabatech.edu.ng,(223)599-6254x71142,2024/2025,1st Semester,GLT 402,Seminar,2,71,24,58,82,A,4.0
P/ND/23/3715591,Science Lab Tech,ND2,Female,25,Kogi,Andrew,Oshodi,andrew.oshodi5591@yabatech.edu.ng,001-419-917-7524x004,2024/2025,1st Semester,STB 211,Microbiology,3,68,30,70,100,A,4.0
P/ND/23/3715591,Science Lab Tech,ND2,Female,25,Kogi,Andrew,Oshodi,andrew.oshodi5591@yabatech.edu.ng,001-419-917-7524x004,2024/2025,1st Semester,STC 212,Organic Chemistry,3,100,29,68,97,A,4.0
P/ND/23/3715591,Science Lab Tech,ND2,Female,25,Kogi,Andrew,Oshodi,andrew.oshodi5591@yabatech.edu.ng,001-419-917-7524x004,2024/2025,1st Semester,GLT 211,Instrumentation,3,100,27,63,90,A,4.0
P/ND/23/3715591,Science Lab Tech,ND2,Female,25,Kogi,Andrew,Oshodi,andrew.oshodi5591@yabatech.edu.ng,001-419-917-7524x004,2024/2025,1st Semester,GNS 201,Use of English II,2,81,30,70,100,A,4.0
P/HN/23/3619348,Accountancy,HND1,Male,19,Benue,Samuel,Adeyemi,samuel.adeyemi9348@yabatech.edu.ng,649-522-4098,2024/2025,1st Semester,ACC 311,Cost Accounting,3,69,20,47,67,B,3.25
P/HN/23/3619348,Accountancy,HND1,Male,19,Benue,Samuel,Adeyemi,samuel.adeyemi9348@yabatech.edu.ng,649-522-4098,2024/2025,1st Semester,ACC 315,Public Sector Acc.,3,58,25,58,83,A,4.0
P/ND/23/3713846,Science Lab Tech,ND1,Female,16,Osun,Andrew,Obasanjo,andrew.obasanjo3846@yabatech.edu.ng,+1-708-834-1400x0719,2024/2025,1st Semester,STB 111,General Biology,3,90,25,58,83,A,4.0
P/ND/23/3713846,Science Lab Tech,ND1,Female,16,Osun,Andrew,Obasanjo,andrew.obasanjo3846@yabatech.edu.ng,+1-708-834-1400x0719,2024/2025,1st Semester,STC 112,General Chemistry,3,86,22,53,75,A,4.0
P/ND/23/3713846,Science Lab Tech,ND1,Female,16,Osun,Andrew,Obasanjo,andrew.obasanjo3846@yabatech.edu.ng,+1-708-834-1400x0719,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,88,24,57,81,A,4.0
P/ND/23/3713846,Science Lab Tech,ND1,Female,16,Osun,Andrew,Obasanjo,andrew.obasanjo3846@yabatech.edu.ng,+1-708-834-1400x0719,2024/2025,1st Semester,GLT 111,General Lab Techniques,4,100,26,61,87,A,4.0
P/ND/23/3621606,Business Administration,ND2,Female,28,Kogi,Victoria,Oyekan,victoria.oyekan1606@yabatech.edu.ng,829.867.1574,2024/2025,1st Semester,BAM 211,Principles of Management,3,76,22,51,73,AB,3.5
P/ND/23/3621606,Business Administration,ND2,Female,28,Kogi,Victoria,Oyekan,victoria.oyekan1606@yabatech.edu.ng,829.867.1574,2024/2025,1st Semester,ACC 211,Financial Accounting,3,86,22,53,75,A,4.0
F/HN/23/3511854,Electrical Engineering,HND2,Female,28,Sokoto,Gloria,Uche,gloria.uche1854@yabatech.edu.ng,476-928-1942x64746,2024/2025,1st Semester,EEC 411,Control Systems,3,33,0,1,1,F,0.0
F/HN/23/3511854,Electrical Engineering,HND2,Female,28,Sokoto,Gloria,Uche,gloria.uche1854@yabatech.edu.ng,476-928-1942x64746,2024/2025,1st Semester,EEC 415,Power Systems,3,46,4,10,14,F,0.0
F/ND/23/3715554,Science Lab Tech,ND2,Female,25,Nasarawa,Mark,Chukwu,mark.chukwu5554@yabatech.edu.ng,443.944.7866x49533,2024/2025,1st Semester,STB 211,Microbiology,3,80,29,68,97,A,4.0
F/ND/23/3715554,Science Lab Tech,ND2,Female,25,Nasarawa,Mark,Chukwu,mark.chukwu5554@yabatech.edu.ng,443.944.7866x49533,2024/2025,1st Semester,STC 212,Organic Chemistry,3,85,27,65,92,A,4.0
F/ND/23/3715554,Science Lab Tech,ND2,Female,25,Nasarawa,Mark,Chukwu,mark.chukwu5554@yabatech.edu.ng,443.944.7866x49533,2024/2025,1st Semester,GLT 211,Instrumentation,3,75,25,59,84,A,4.0
F/ND/23/3715554,Science Lab Tech,ND2,Female,25,Nasarawa,Mark,Chukwu,mark.chukwu5554@yabatech.edu.ng,443.944.7866x49533,2024/2025,1st Semester,GNS 201,Use of English II,2,73,25,59,84,A,4.0
F/HN/23/3625655,Business Administration,HND2,Male,19,Adamawa,Patience,Oshodi,patience.oshodi5655@yabatech.edu.ng,7615976841,2024/2025,1st Semester,BAM 411,Business Policy,3,28,5,12,17,F,0.0
F/HN/23/3625655,Business Administration,HND2,Male,19,Adamawa,Patience,Oshodi,patience.oshodi5655@yabatech.edu.ng,7615976841,2024/2025,1st Semester,BAM 413,Entrepreneurship,2,56,14,33,47,D,2.25
P/HN/23/3914056,Mass Communication,HND2,Male,25,Taraba,David,Okonkwo,david.okonkwo4056@yabatech.edu.ng,291.680.7858,2024/2025,1st Semester,MAC 411,Media Law & Ethics,3,75,27,64,91,A,4.0
P/HN/23/3914056,Mass Communication,HND2,Male,25,Taraba,David,Okonkwo,david.okonkwo4056@yabatech.edu.ng,291.680.7858,2024/2025,1st Semester,MAC 413,Documentary Production,4,100,29,69,98,A,4.0
F/ND/23/3614816,Accountancy,ND2,Female,26,Osun,Joy,Adeyemi,joy.adeyemi4816@yabatech.edu.ng,549.899.7595x797,2024/2025,1st Semester,ACC 211,Financial Accounting II,4,94,21,49,70,AB,3.5
F/ND/23/3614816,Accountancy,ND2,Female,26,Osun,Joy,Adeyemi,joy.adeyemi4816@yabatech.edu.ng,549.899.7595x797,2024/2025,1st Semester,ACC 213,Taxation II,3,78,19,46,65,B,3.25
F/ND/23/3516576,Electrical Engineering,ND1,Female,26,Borno,Emmanuel,Adeyemi,emmanuel.adeyemi6576@yabatech.edu.ng,(428)941-1295x47734,2024/2025,1st Semester,EEC 115,Electrical Graphics,2,77,22,52,74,AB,3.5
F/ND/23/3516576,Electrical Engineering,ND1,Female,26,Borno,Emmanuel,Adeyemi,emmanuel.adeyemi6576@yabatech.edu.ng,(428)941-1295x47734,2024/2025,1st Semester,EEC 111,Electrical Science,3,78,21,50,71,AB,3.5
F/ND/23/3516576,Electrical Engineering,ND1,Female,26,Borno,Emmanuel,Adeyemi,emmanuel.adeyemi6576@yabatech.edu.ng,(428)941-1295x47734,2024/2025,1st Semester,MEC 112,Mechanical Workshop,2,100,21,49,70,AB,3.5
F/ND/23/3719842,Science Lab Tech,ND2,Male,21,Abia,Peter,Oshodi,peter.oshodi9842@yabatech.edu.ng,6998701015,2024/2025,1st Semester,STB 211,Microbiology,3,78,28,65,93,A,4.0
F/ND/23/3719842,Science Lab Tech,ND2,Male,21,Abia,Peter,Oshodi,peter.oshodi9842@yabatech.edu.ng,6998701015,2024/2025,1st Semester,STC 212,Organic Chemistry,3,100,23,55,78,A,4.0
F/ND/23/3719842,Science Lab Tech,ND2,Male,21,Abia,Peter,Oshodi,peter.oshodi9842@yabatech.edu.ng,6998701015,2024/2025,1st Semester,GLT 211,Instrumentation,3,80,23,55,78,A,4.0
F/ND/23/3719842,Science Lab Tech,ND2,Male,21,Abia,Peter,Oshodi,peter.oshodi9842@yabatech.edu.ng,6998701015,2024/2025,1st Semester,GNS 201,Use of English II,2,54,23,54,77,A,4.0
P/ND/23/3214964,Computer Science,ND2,Male,28,Imo,Samuel,Balogun,samuel.balogun4964@yabatech.edu.ng,874.657.6936x13656,2024/2025,1st Semester,COM 211,Computer Programming II,4,73,18,42,60,BC,3.0
P/ND/23/3214964,Computer Science,ND2,Male,28,Imo,Samuel,Balogun,samuel.balogun4964@yabatech.edu.ng,874.657.6936x13656,2024/2025,1st Semester,COM 212,Intro to Systems Programming,3,82,22,51,73,AB,3.5
P/ND/23/3214964,Computer Science,ND2,Male,28,Imo,Samuel,Balogun,samuel.balogun4964@yabatech.edu.ng,874.657.6936x13656,2024/2025,1st Semester,COM 214,File Organization,2,84,23,54,77,A,4.0
P/ND/23/3214964,Computer Science,ND2,Male,28,Imo,Samuel,Balogun,samuel.balogun4964@yabatech.edu.ng,874.657.6936x13656,2024/2025,1st Semester,GNS 201,Use of English II,2,84,22,52,74,AB,3.5
F/ND/23/3136535,Civil Engineering,ND1,Female,25,Oyo,Joy,Eze,joy.eze6535@yabatech.edu.ng,+1-266-886-3445,2024/2025,1st Semester,CEC 101,Civil Eng. Drawing,2,83,26,60,86,A,4.0
F/ND/23/3136535,Civil Engineering,ND1,Female,25,Oyo,Joy,Eze,joy.eze6535@yabatech.edu.ng,+1-266-886-3445,2024/2025,1st Semester,CEC 103,Hydraulics,3,73,21,49,70,AB,3.5
P/HN/23/3210192,Computer Science,HND2,Female,26,Enugu,Angela,Oyekan,angela.oyekan192@yabatech.edu.ng,203-512-2522x594,2024/2025,1st Semester,COM 412,Computer Graphics,3,100,20,47,67,B,3.25
P/HN/23/3210192,Computer Science,HND2,Female,26,Enugu,Angela,Oyekan,angela.oyekan192@yabatech.edu.ng,203-512-2522x594,2024/2025,1st Semester,COM 413,Project Management,3,85,21,51,72,AB,3.5
P/HN/23/3210192,Computer Science,HND2,Female,26,Enugu,Angela,Oyekan,angela.oyekan192@yabatech.edu.ng,203-512-2522x594,2024/2025,1st Semester,COM 415,Artificial Intelligence,4,82,17,40,57,C,2.75
P/HN/23/3210192,Computer Science,HND2,Female,26,Enugu,Angela,Oyekan,angela.oyekan192@yabatech.edu.ng,203-512-2522x594,2024/2025,1st Semester,GNS 401,Comm. in English,2,91,22,52,74,AB,3.5
